rpid,parent_rpid,username,content,like_count,timestamp,ip_location
296840151872,0,゚゚゚かすがのそら,我重复做一个噩梦，间隔一个月个月到半年不等，连续做了几年，现在还记得,0,1774606503,IP属地：江西
294318184129,0,朱自辰,我去，这跟我最近在学校里的想法一模一样Tim居然这么快就把我的想法实现了[傲娇],0,1774606476,IP属地：安徽
294317917441,0,bili_48165293530,我做梦是可以做着做着被吓醒，然后醒了之后想继续把这个恐怖的梦做下去，就想一下接下来可能发生的事儿，然后继续睡这个梦就能连起来。有一次我做一个梦醒了都三次连起来了。,0,1774606362,IP属地：广东
296839876240,0,ninomi酱汁,我昨天做梦梦到自己错过两堂德语课，还被我妈说了🆘我真的么有怎么做过特别天马行空的梦，基本都是和现实生活有关,1,1774606319,IP属地：上海
294317749361,0,贵人风希,我在学校做玩手机的梦，玩的很开心的时候就醒了。醒来之后发现我还要上学。天塌了😭,0,1774606278,IP属地：浙江
294317716049,0,点解来了,曾经梦到我像蜘蛛侠一样在学校里荡蛛丝，房子还特意加高了，还用那种离心感，除了没有风声，其他的特别真实,0,1774606220,IP属地：河南
294317504561,0,夜度星,之前暗恋的时候，被关系最好的舍友连梦三天我跟人家谈恋爱...(没跟任何人讲，没有任何人看出来)谁懂？我当时吓死了[酸了][酸了],0,1774606128,IP属地：山东
296839545184,0,Book思ing的小丁-,我梦到的和现实一模一样，我区分不出来什么是真实的什么是梦。。,0,1774606120,IP属地：福建
294317117393,0,一加一等于三___,我是做梦感觉都毫无逻辑，可能上秒梦到逃离丧尸追，下秒又不知道在哪，过渡感觉还很自然,1,1774605901,IP属地：广东
294317173761,0,ZDXBCML,昨晚做梦，前面部分忘了，但后半部分记忆犹新，我梦到我在路上跑着，好像赶着去什么地方，然后看到一只红狐狸和一只大鱼在打架，下一幕就是狐狸赢了，叼着鱼头看着我，挺瘆人的，我首先想从狐狸身边绕过去，然后刚从狐狸身边跑过去没几步，就眼前一黑浑身无力倒地上了，然后不知道哪来的力气，又起身跑了回去，换了个方向跑，然后也如同之前一样眼前一黑浑身无力，然后又跑了回去，这次向着来时的方向跑，穿过一片树林（也可能是玉米田？记不清了）跑了出去，下一幕来到了一个老房子（四合院风格）门口，我还有几个人进去了，房子很破旧，但有电有灯，在一个屋子找到了一张记不清内容的纸或者卡片，然后有人来了，我想要躲藏，然后就醒了,0,1774605892,IP属地：陕西
296839010768,0,不掐香菇,有时候做的梦会在现实中一比一复刻出来……甚至在现实里时我做的事说的话和梦里一模一样，那瞬间是无法改变的，就像已经定死的程序。在经历完这个瞬间后我会突然反应过来“这不是我梦里的事吗，居然预言了”。太诡异了( ´_ゝ｀),0,1774605881,IP属地：贵州
296838693696,0,nuclearmissile1,我只要睡着了就会做梦，大多数梦我都能记住，记忆里没有一次睡觉不做梦的，我也是服了,0,1774605667,IP属地：黑龙江
294316545793,0,bili_52332461457,你们的梦是彩色的还是黑白的,0,1774605573,IP属地：江西
296838340784,0,斯坦普斯的四月,在梦境里面跑步总是跑不快，感觉一跑快就会摔倒。,0,1774605443,IP属地：江苏
294316358849,0,不是ET,"小时候有一个梦境曾经反复出现过——梦里，天地间都是茫茫的黄色河水，向着一个方向奔涌。河水当中，孤零零的立着根一握粗的铁棍，而我，小小的我，就那么用力的攀在这根铁棍上，不让自己掉进河水里。好累好累……
最后一次梦见这个梦的时候我才意识到这个梦境曾经出现过至少两次，然而当我意识到这一点，这个梦境就再也没有出现过了[微笑]",0,1774605401,IP属地：河北
296836702416,0,赛博法官,我小时候梦见我向水沟撒尿然后……,0,1774604523,IP属地：云南
294314287617,0,沅清ch妍,我经常梦到一个梦后，过了一段时间后又一次做了这个梦，而且第二次做这个梦的时候还知道自己上次在这个梦里干了什么，似乎有记忆,0,1774604040,IP属地：浙江
296835519056,0,阿莫西林丨Kyle,我躺在床上，关上灯以后，就会出现各种奇怪的脸在脑子里变化 当着我的面在变。[笑哭],0,1774603795,IP属地：上海
296834982800,0,想和你漫步在西海岸,你们做梦的内容都这么抽象吗，我有印象的做梦都是基本和现实没啥区别，大部分都是不记得晚上梦到了啥[笑哭],0,1774603366,IP属地：黑龙江
294313127777,0,暴躁喷子王,我做梦有经验，但是近几年很少做梦，第一，做梦在一些昏暗或者复杂的时别瞎想..第二，做梦梦见身边人不断减少的时候，尽量去宽阔的地方..第三，深海恐惧类型的一定要生气..,0,1774603297,IP属地：黑龙江
294313016593,0,爪x橘,经常梦到捡钱，特别是硬币[笑哭],0,1774603244,IP属地：江西
294313085585,0,bolowei,其实很多黄梦，都不好意思说出来,0,1774603230,IP属地：四川
294312683105,0,山河万里皆锦绣RDe,"先到先得，数量不多[打call][打call]

兄弟们冲[脱单doge][脱单doge]，送300份会员

https://b23.tv/oUuiSab",32,1774603039,IP属地：湖南
296834324000,0,Joooiiiiiiee,不知道 之前梦到上厕所之后就尿床了（小时候）[doge_金箍][doge],0,1774602901,IP属地：浙江
294311721649,0,闵月气,在官网没找到,0,1774602370,IP属地：广东
294311647265,0,沙尔恶之花,我做梦，梦见自己在睡觉，是不是和太累了有关？,0,1774602253,IP属地：云南
296832530016,0,宀熙,@朗基努斯之纹章 ！,0,1774601761,IP属地：江西
296832397344,0,您拔打的用户已修仙,@隼沫澳,2,1774601709,IP属地：河南
294310561809,0,柳丨挽,没做梦了，我已经连续半年…都没做过梦了,0,1774601468,IP属地：贵州
294310462337,0,秦冷弦,我第一次学游泳的时候，那是第一次下水，然后学如何在水里憋气，但是确实当天就学会了一点点狗刨。然后那一天晚上我做梦就总是梦见自己在泳池的水里 然后被憋醒了，反复了好几次才安稳睡着。后来我老姨也跟我一起去学游泳 第也跟我一起去学游泳。第二天她无意间也说做了这个梦，也是反复好几次。我当时就觉得 我去，不会第一次下水游泳都这样吧[星有野宇宙-表情包_呃][星有野宇宙-表情包_呃],1,1774601450,IP属地：吉林
296832044048,0,jane517517,曾经做过梦中梦，连套三层的那种，醒来之后觉得太不可思议了,0,1774601437,IP属地：安徽
294310281345,0,Annoobbbb,我小时候做过一个pvz的梦，梦里我梦见变成淘金僵尸（爆炸转向的那个）然后跑去上厕所，还有西部世界的那个背景音乐，尿完感觉很舒服，然后就突然醒来发现别的很难受，就跑去尿尿了[笑哭],1,1774601352,IP属地：广东
296831702032,0,灬贝莉尔灬,在西藏服役的时候天天做梦，真的是天天做，在那里呆了5年，不做梦的天数只有个位数，做梦最多的一晚做了5个梦，可能是因为高原本来就缺氧，还有换岗的动静太大或者比较敏感导致的，只要睡着就做会梦，回家后氧气充足睡得也好，做梦就很罕见了[25年度表情包_一][25年度表情包_起][25年度表情包_摸][25年度表情包_凹][25年度表情包_猫],34,1774601075,IP属地：江西
296831516320,0,今日浪费中,用视频来表达梦还有个问题，因为梦里还会放大其他感官的“感受”；视觉视角也会不符合常规。几乎难以用常规视频来表达。,0,1774601021,IP属地：湖北
294309940641,0,米安_,从来没做过牙齿相关的梦，昨天看了这个视频反而做了个牙齿的梦，但牙齿没问题，只是梦到拔得智齿坑，还没恢复好的那里，长了很多小牙齿，有点密集恐惧了,0,1774600998,IP属地：湖北
296831156752,0,千kyi,我梦到的梦都是一个完整的故事,0,1774600750,IP属地：山东
296831040592,0,我躲好了吖,我能过把牙齿砸碎的梦！！！好可怕,0,1774600618,IP属地：福建
296830638192,0,喜多伏艾i,"今天刚好做了一个梦🤔
梦见一个六岁的小女孩，身穿一袭白纱裙，容貌甚美，但并不清楚，我与她的关系十分亲密，甚至于她曾向我表达过爱意，但我并未同意，也就在这时梦中的我意识到了一件事，或者说捕捉到一个信息，在她三十二岁时我四十岁，但在梦中对不上，而且在梦中她给我的感觉体型更接近于十岁左右的儿童，而后我又做了一件梦只见了一件事情，两个梦整体上算是一个整体，就像是一本书中的不同部分，这件事便是每天我都在离我家不远处的一户人家里的大床上醒来。",0,1774600420,IP属地：广东
294308974433,0,邓楚晗熙,目前最近几年一个最恐怖的梦是我在医院地下室负一楼，尸体全部活过来。当时我恐惧了3s不到，我就意识到自己在做梦，就不害怕了。但是场景十分真实，很多尸体都是腐烂的残缺的。,0,1774600246,IP属地：四川
296830369536,0,SpiderManXxxz,我有段时间经常做的一个梦是，手机摔碎了，有时候是碎成两半，手机屏幕和主板上有机根电线连着，然后我还将就用，特别害怕电线断了，手机就坏了，每次都会因为手机不能用了猛然惊醒，然后赶紧看手机，发现只是做梦，然后又安心入睡[笑哭],1,1774600156,IP属地：贵州
296830296448,0,-ZYT-,有次我梦见我拿枪紫砂 当时感觉特别真实 大概就是感觉太阳穴有东西碰了一下 就没有知觉了（瞄准太阳穴）[思考],0,1774600149,IP属地：重庆
294308457425,0,孤独de根号灬叁,我属于为数不多醒来之后 能清晰记下自己梦的人（并且能够用文字写下每个细节），去年开始我把自己梦的素材积累起来，写成了十几首歌，做成了一张专辑，感兴趣的朋友可以去网易云搜《貔貅开膛》收听[脱单doge],3,1774599912,IP属地：广东
296830027808,0,高千大将军,很吃力的飞太对了 我从小到大做梦梦到飞基本上都是很吃力 得蹬几脚,0,1774599906,IP属地：云南
296829842992,0,晨星悉语,梦境的内容其实是可以被预知的，每晚梦境最核心的组成部分来源于白天未被处理的情绪，即你想知道，但没说出口的，或者被外部意见，事件，打断，而你的内心并没有放弃对这个想法的探索，这时候这些想法和情绪就会被压进潜意识中储藏起来。每晚入睡后，大脑的理性部分不再压制感性部分，这时候意识就会根据你当前潜意识中的念头和情绪的重要性和占比进行梦境的自由创造。,0,1774599708,IP属地：福建
296829264352,0,地球村吃瓜委员,原来大家的梦真的会悄悄撞车啊，看到那些重叠的梦境场景有点细思极恐…,1,1774599335,IP属地：浙江
294307172353,0,少爷和小跟班,我发现我能控制自己的梦  有时候还能改变梦的结果 又是改过一次不满意还会再改一次,0,1774598925,IP属地：吉林
294306582993,0,火箭龙猫,我还真梦到过Tim[捂脸]我在公司工作到好晚，组里的人怎么都做不好一个测算表，我把组员骂了一顿自己做，做完都很晚了外面天好黑。我出门走到别人公司门口，那家公司灯火通明的全员大加班。我跟前台说“我来接我老婆下班”，我是直女但在梦里就觉得很自然，好像我就该有个老婆。然后前台把Tim叫出来了，我俩就下班回家了，回家路上月亮巨亮，整个路都蒙了一层白光一样。醒来就是懵…很懵[捂脸],1,1774598298,IP属地：广东
294306568769,0,Morose_Dreamer,我也做过，我记得很清楚梦到过一个场景就是我在一个火车卧铺车厢里，只不过这个火车的里面一切设施包括床铺，床单，地板甚至是厕所都是纯白色，白的刺眼，还有的时候是在一个巨大到近乎无限的的空间里，每个空间时不时有岔路口，不过所有的路口都是一样的，还有一些类似庭院的推拉门，很高，四周，地面，顶部全是苍白的瓷片，路中间有个被挖开宽度有限但是无限延伸的水槽，里面的水是静止的，那片空间很大很亮，大概像池核那种？不过那个场景我从没在视频里见到过，然后把我对这些场景又有很强的熟悉感,0,1774598259,IP属地：湖南
